question_id,title,content,asker_name,asker_email,category,difficulty,views,likes,resolve_count,created_at
229,Culpa doloribus aliquam nulla nisi reiciendis eaque eos asperiores.?,"Quo doloremque placeat animi. Sit ad incidunt dolorum.
Deserunt laboriosam minima vel sapiente. Placeat ea ex repellat doloremque placeat iste. Praesentium quia ipsam necessitatibus. Impedit repellat officiis blanditiis rerum nihil.
Similique quas recusandae.
Magnam doloremque in odio rem reprehenderit repudiandae. Odio itaque omnis. Alias omnis autem culpa in aliquid.
Quos voluptates tempore modi veniam accusamus accusantium nisi. Occaecati esse quam consectetur consequuntur quas.",윤예지,minjae14@example.com,기타,중급,748,64,False,2025-02-06 15:03:02.186264
70,Distinctio tenetur cumque dolore nulla nam.?,"Laborum assumenda saepe cumque. Commodi porro adipisci eius similique.
Sit eveniet cum dignissimos unde inventore. Doloribus deserunt quasi quam perferendis.
Blanditiis veniam nostrum sequi sint debitis. Provident repellat labore ab voluptate. Molestiae tenetur fugit nemo harum atque optio. Incidunt fuga rerum possimus.
Alias impedit nesciunt quae quibusdam culpa. Nostrum a eaque quas dolore.",박현숙,pi@example.net,생활,중급,769,56,True,2025-03-02 18:45:27.568493
32,Harum reiciendis veritatis optio repellat nam.?,"Praesentium ea quo animi quaerat accusantium explicabo. Veritatis neque itaque ea rem.
Amet odit doloribus. Quibusdam delectus sunt tempora eveniet quaerat.
Nemo facere laborum sit voluptate nisi. Voluptatem veniam ad provident molestias id.
Atque reiciendis laudantium molestias eum ipsum. Ad quod eos sed nisi suscipit. Magnam nam minima pariatur et tempora quos laboriosam.",임영철,jihyegim@example.org,기술,고급,818,5,True,2025-03-06 05:08:25.529148
184,Enim voluptatibus fugit tempore veritatis nihil consectetur.?,"Odio hic mollitia dolore. Quos ducimus repudiandae maxime nemo.
Reprehenderit nobis ducimus quis dolor. Id consectetur laudantium atque tempora possimus maiores. Vitae repellendus quidem rerum architecto quo dolorum. Illo assumenda veritatis ex.
Consectetur autem sunt dolor voluptatem natus. Aut qui libero quasi. Magnam sit minima quidem.
Culpa neque modi earum. Deserunt eaque facilis itaque facilis. Iusto aliquid error quos. Excepturi incidunt perspiciatis ut totam perspiciatis.",황민서,gyeongsugim@example.net,취업,초급,358,92,True,2024-11-13 08:20:10.681286
266,Dicta corporis blanditiis fugiat aspernatur eum architecto nihil.?,"Porro error perspiciatis provident molestiae molestiae ratione. Officiis quas iste quasi occaecati distinctio.
Recusandae vero quis numquam. Optio unde impedit ipsa.
Consectetur voluptates magnam laborum provident nemo. Tempore sed repellat officia ipsum perspiciatis debitis.
Accusamus ad tempore vitae. Atque culpa voluptate nulla. Vitae eius reprehenderit totam nemo officia.",구지원,subin52@example.com,학습,초급,241,64,True,2025-01-30 10:09:19.109324
226,Quisquam officiis odit unde cum autem perferendis ea voluptate incidunt veniam.?,"Quis dignissimos quidem odio. Id voluptas sint eligendi voluptate atque iusto omnis. Reprehenderit assumenda quisquam.
Repellendus at quisquam enim unde eum et. Qui suscipit expedita minus minima tempora voluptatum.
Sequi vero provident iste eum temporibus.
Consequuntur asperiores sint omnis expedita. Iusto soluta dolor inventore assumenda voluptates explicabo. Ullam asperiores perferendis ad molestias.",박정수,ijungsu@example.com,취업,중급,486,97,True,2024-10-13 09:29:41.679669
141,Dicta nostrum odit rerum incidunt cumque dolorem facere.?,"Cupiditate dolore provident perspiciatis perspiciatis earum. Vitae eligendi ipsa aut eligendi sapiente suscipit.
Praesentium explicabo rerum adipisci non tenetur. Magnam ad at accusantium eveniet aliquam.
Facere laudantium molestias. Nemo placeat numquam accusantium.
Praesentium repellat architecto consequatur placeat. Dolor tempora consequuntur accusantium non quaerat est. Adipisci fugiat quo voluptatibus ea voluptatum deleniti ipsam.",김은경,igyeongja@example.org,건강,중급,245,1,True,2025-01-27 00:31:37.096289
19,Minima vero veritatis optio maiores.?,"Quo et nihil. Earum natus repudiandae voluptas tenetur. Reprehenderit totam alias eos saepe ea. Quis voluptatibus dignissimos tempore ratione totam quos.
Mollitia animi quis totam autem sapiente aperiam. Cum omnis eaque ducimus mollitia esse explicabo. Odio aspernatur quasi voluptatum.
A commodi nesciunt fugiat. Rem odit repellat id.
Veniam ipsum ex tempore ducimus. Autem distinctio laboriosam nostrum. Rerum ratione eum alias. Minus accusamus suscipit aperiam sunt vel sint.",이순자,wan@example.com,취업,중급,232,33,False,2025-02-28 05:44:11.659341
182,Laboriosam consequuntur sint vero vel dolorem harum voluptatum quo.?,"Perspiciatis sequi rerum perspiciatis. Expedita assumenda sunt aut cumque tempora. Autem quaerat quidem.
Autem culpa sint nulla est ut quos vel. Totam voluptate numquam ipsum dignissimos aliquam numquam. Suscipit quas nostrum exercitationem maxime.
Ipsa eum deleniti. Aut odit ut.
Mollitia voluptate quasi tempora adipisci excepturi. Accusantium dolorum sapiente.
Commodi excepturi nemo ipsam itaque. Autem ea eveniet ex porro autem.",윤영식,gimjeongung@example.com,생활,중급,934,16,True,2025-03-27 17:53:42.084919
97,Asperiores reiciendis amet maiores ipsam laborum quod veniam quae amet.?,"Tempore fugit voluptates cumque excepturi. Modi molestiae facilis voluptas delectus aliquid porro. Rem quisquam eum consequuntur nostrum.
Maxime repudiandae quibusdam nulla ullam quis.
Sequi architecto nobis illo reiciendis libero ut. Culpa ut totam dicta ratione. Et earum blanditiis eligendi rerum. Occaecati accusamus neque voluptatibus pariatur perspiciatis.",최은서,iyeonghwan@example.com,기타,초급,983,66,True,2024-12-01 11:24:43.933134
133,Ipsa harum pariatur ipsam aperiam repudiandae exercitationem quae velit optio.?,"Voluptate dolores eaque optio ad aperiam eius enim. Ea eveniet corporis nesciunt voluptatum. Excepturi magnam delectus vel incidunt.
Commodi ducimus optio harum debitis quidem sequi hic.
Quis error fugiat nam maxime. Et suscipit iusto iusto numquam odio. Corrupti omnis labore.
Quasi perspiciatis minima. Impedit nulla perspiciatis possimus.
Officiis occaecati harum placeat praesentium. Repellendus deserunt incidunt expedita temporibus aperiam nam.",유영숙,gimjungsu@example.com,건강,고급,477,55,True,2024-07-26 21:32:36.523749
263,Delectus minima consequatur dolorem ex.?,"Qui quaerat id beatae cum placeat. Esse molestiae at optio dolorem.
Beatae assumenda culpa optio ea inventore. Et iure provident vel explicabo eveniet quos odio.
Odio culpa quam quia inventore. Laborum ipsa error. Ut quo quasi vero.
Nesciunt fugiat natus est minima. Nostrum saepe enim vero provident.
Debitis laboriosam suscipit praesentium itaque incidunt nisi. Perferendis earum quisquam ipsum occaecati accusamus. Voluptas repudiandae maxime odio error recusandae.",구아름,pmun@example.com,건강,중급,577,21,True,2025-03-16 08:34:59.922663
87,Blanditiis harum cumque animi iste.?,"Ab sapiente ut harum quae. Esse voluptatibus doloribus nostrum ipsum.
Ab ullam eveniet voluptatibus.
Numquam quibusdam veniam non voluptatum autem aliquid id. Voluptas recusandae consequuntur iste distinctio cumque reprehenderit.
Pariatur corporis voluptates fugit eos eius. Aperiam quos culpa placeat labore ipsum. Dolorem voluptates at perspiciatis non sint.
Reprehenderit ad tempora quasi quia odit. Ab tempore rerum eveniet est delectus vel.",김은영,ocoe@example.org,학습,고급,297,4,True,2024-12-03 13:54:15.958765
249,Quas quod neque ducimus est aliquam officiis minima.?,"Optio architecto reprehenderit libero quod optio. Eaque sequi eaque eos delectus voluptatibus. Corrupti esse fugit deserunt vero nemo repellendus.
Inventore quibusdam repudiandae. Impedit iusto consequuntur dolores. Porro facere beatae animi optio repudiandae.
Recusandae non debitis aspernatur sit velit commodi. Temporibus voluptatem doloremque magni deserunt neque veniam blanditiis. Vero tenetur magnam cumque quibusdam. Commodi quae iste perferendis quidem voluptas.",홍건우,bsong@example.com,건강,초급,558,11,True,2024-12-09 01:45:05.525530
246,Ipsam cupiditate numquam nobis iure reprehenderit occaecati.?,"Praesentium earum impedit nihil architecto explicabo doloremque. Eaque amet mollitia tempore at minus minus.
Adipisci reprehenderit cupiditate fugiat.
Saepe rem dicta ipsam in. Illo voluptate vitae praesentium.
Nostrum iusto perferendis veniam officia officia. Quasi sit quasi ea nemo earum. Dicta possimus accusantium consectetur numquam facilis temporibus.
Adipisci perferendis in culpa fugit quod culpa deserunt. Natus nobis suscipit.
Sunt tenetur dolorem culpa facilis excepturi.",장순자,jaehyeongim@example.net,취업,초급,352,87,False,2025-05-03 19:59:08.561678
117,Omnis quis reprehenderit inventore magnam totam.?,"Pariatur eveniet architecto praesentium mollitia repudiandae. Dolorum molestiae dolore tempora aliquid recusandae.
Sapiente sint eum quas amet. Architecto est dolorem labore.
Enim dignissimos consectetur autem reiciendis temporibus tenetur maxime. Soluta totam perspiciatis. Quidem facilis debitis similique impedit.
Reprehenderit eius doloribus tenetur natus. Impedit sapiente enim odit. Ullam nostrum debitis repudiandae.",이하윤,baemyeongja@example.com,기술,초급,416,56,False,2024-07-04 16:52:25.859756
147,Labore sint error et quibusdam.?,"Explicabo molestias consectetur deserunt non mollitia aperiam fuga. Aliquam dolorum sed quae.
Porro nam inventore minima quod rem nam. Soluta autem alias magnam perferendis aliquam.
Placeat laudantium nulla molestias aut. Ipsam recusandae rem.
Hic nihil distinctio illo voluptatibus distinctio. Pariatur eum aspernatur vitae maiores impedit cum dolore.
Aliquam minima saepe provident repellat ipsam nemo. Aliquam quo minima quisquam consequatur.",윤영미,cgim@example.com,건강,고급,115,19,True,2025-03-02 02:26:57.753790
293,Odit maxime perferendis sunt commodi et quibusdam consequatur perspiciatis.?,"Voluptatum praesentium recusandae nihil. Est perferendis vero amet dolorum voluptates fugiat libero. Saepe molestias reprehenderit tempora molestias.
Ratione dignissimos nam aliquid fugit autem autem perferendis.
Delectus odio aliquam.
Similique vero vitae beatae voluptatem. Provident nulla consectetur. Voluptates blanditiis placeat.
Occaecati voluptatum illo illo dicta quas. Distinctio ipsum fuga nisi numquam.",김현준,gimseungmin@example.net,취업,중급,440,91,True,2024-12-01 03:12:43.417626
198,Delectus molestiae sequi voluptatibus provident repudiandae ducimus voluptates.?,"At tenetur reprehenderit quam porro dolorem amet.
Velit qui suscipit unde. Quidem cum accusamus exercitationem maxime autem facere. Autem culpa tempora expedita. Magnam molestiae doloribus aspernatur reiciendis magni quia.
Inventore accusamus nulla. Iusto fugit expedita delectus fugiat.
Voluptas vel ex culpa magni ullam harum. Veniam amet sunt delectus quia exercitationem.",박도윤,dohyeonbag@example.org,취업,중급,106,39,True,2025-03-31 15:10:25.119648
207,Ad facere aliquid doloribus praesentium delectus vero aperiam vel.?,"Ab est libero quidem doloremque. Quo dolor magnam magnam aspernatur nobis.
Quibusdam rerum odio doloribus dolores reiciendis alias. Ex eos quod non libero quidem quasi. Tempora nihil soluta ratione reprehenderit.
Quod natus neque totam sapiente minus iure. Ad iure quos quo nisi recusandae laborum aspernatur.
Itaque ea mollitia possimus fuga. Accusantium ut impedit rerum. Modi quaerat necessitatibus cumque quo.",김영식,seonghungim@example.com,기타,고급,563,51,True,2024-06-23 06:52:55.007902
56,Nihil id iusto excepturi libero reprehenderit pariatur deleniti numquam aspernatur.?,"Quis qui et molestias atque inventore delectus facere. Expedita voluptas expedita illum. Quidem aliquam sed.
Saepe id culpa aliquid qui. Dolorum modi est sequi odio error. Nihil laudantium nam corrupti error placeat.
Cumque vel eligendi magni suscipit. Incidunt inventore repellendus voluptates iusto minima facere.
Fugit veniam ipsum eum modi voluptates laborum.",김동현,yeongsugyun@example.net,취업,초급,510,3,False,2024-08-13 08:04:25.391428
173,Impedit animi quibusdam doloremque magni modi omnis sed enim reiciendis.?,"Id doloremque sequi enim corporis eveniet. Libero tenetur nam omnis vero. Veritatis officiis ipsa totam.
Eveniet earum maiores repudiandae voluptatibus architecto.
Fugit officia dolor facere.
Doloribus officiis consequatur. Magni officiis laborum ipsum sit inventore repudiandae.
Ut natus fuga corrupti fugiat. Reiciendis similique nemo nostrum voluptatum. Nihil debitis reprehenderit rerum. Aut sit in.",김지아,eunyeong53@example.net,취업,중급,360,67,False,2025-01-23 12:19:51.394747
185,Nostrum consectetur sequi nobis quam nam.?,"Delectus illum placeat consectetur modi esse dolorem. Qui labore fugiat iste magni deleniti molestiae. Tempore quibusdam expedita adipisci dicta.
Iure veniam beatae minima quos hic. Aspernatur tempore perferendis laborum rem voluptates inventore.
Iure repellat numquam tempora ullam beatae. Aspernatur labore deleniti expedita quasi. Natus hic velit modi commodi doloremque dolor.
Fugiat excepturi deserunt facilis fuga.
Repellendus qui autem nesciunt. Illum suscipit perspiciatis soluta voluptatum.",한도현,junhyeog50@example.net,건강,초급,181,82,True,2024-10-20 02:50:49.834385
168,Explicabo voluptas recusandae qui deserunt consequuntur facilis asperiores.?,"Pariatur labore vel maiores. Nihil possimus deleniti magnam repellat amet quod. Tempora temporibus pariatur nisi quia quasi ducimus aliquid.
Odio beatae libero rem quam nihil. Reiciendis atque aliquam odit autem facilis.
Mollitia perferendis earum. Doloremque laudantium repellat ad asperiores occaecati laudantium quo. Nobis perspiciatis ea molestiae ipsam nihil officia.
Temporibus ipsam provident rerum quos. Beatae nihil dicta eveniet quia.
Sint ab harum repellendus. Quae nisi laboriosam.",박영숙,ygim@example.org,학습,중급,110,67,False,2024-09-28 11:54:26.339985
140,Unde molestiae sapiente inventore consequuntur sint ea ipsum a.?,"Itaque mollitia illo. A quis laudantium ex possimus corrupti eaque. Suscipit ab delectus a nemo doloremque.
Nesciunt corporis nesciunt omnis excepturi animi sequi. Facilis iste nobis reprehenderit deserunt suscipit.
Molestiae modi provident ab reprehenderit. Dicta sequi molestiae expedita. Fugit voluptas ratione maiores occaecati consectetur.
Deserunt asperiores laudantium quae facere nihil. Rerum voluptatum ipsum dolorum.",임동현,hwangdoyun@example.net,기술,초급,781,72,False,2024-12-04 12:55:25.118628
254,Necessitatibus nisi rerum esse consectetur natus nemo possimus sunt voluptatibus.?,"Assumenda hic placeat animi doloribus velit voluptas. Laborum soluta totam quas ipsa culpa sed.
Id repellendus minima. Laboriosam esse provident delectus facilis expedita facilis. Quas nihil iure vel.
Ipsa quasi ad exercitationem repudiandae. Quisquam eius tempore tenetur ipsum aliquid ullam dolorum.
Enim occaecati nam porro quisquam impedit. Deserunt architecto sint officia perspiciatis laudantium. Doloremque ut sint eligendi unde.",이병철,jgim@example.net,학습,초급,902,76,False,2024-12-07 18:06:55.892210
39,Nulla corrupti atque nam nihil ullam facere.?,"Sequi praesentium aut iste ullam. Omnis consectetur odit nam illo distinctio. Inventore aperiam ex impedit eaque quia pariatur quos.
Dolorum ab culpa quis voluptas similique quae. Beatae quos quam quas architecto similique libero. Odit temporibus commodi saepe nostrum incidunt fuga temporibus. Dolores ducimus nam minus earum maxime.
Explicabo beatae vitae praesentium.
Facere delectus ducimus. Adipisci sequi deserunt officia.",김영수,jinu44@example.org,취업,초급,757,72,True,2024-11-26 09:01:21.594807
126,Ab perspiciatis sit culpa molestiae omnis veniam commodi aliquid adipisci tempora.?,"Quaerat non consequuntur consequatur corporis at minus. Hic quaerat in culpa quae blanditiis quisquam architecto.
Pariatur commodi quis vero assumenda. Cupiditate molestiae incidunt magnam. Ullam ipsa impedit facilis.
Tempora minima et perspiciatis minus. Fugit quis illum tempora. At tenetur dolorum eum necessitatibus ut commodi.
Molestiae iure alias quisquam. Minima hic repellat vero porro. Est repellendus ut accusamus nostrum.",김상철,jiweonjang@example.org,취업,초급,820,16,True,2024-08-20 17:34:44.812788
196,Accusantium perferendis magni facere.?,"Facilis exercitationem quisquam perspiciatis. Facere rem nostrum. Quidem minus possimus eum possimus soluta dolores sunt.
Aut id repellendus placeat harum quis distinctio rerum. Explicabo laudantium numquam tenetur.
Incidunt molestias inventore quisquam natus reiciendis. Numquam veritatis iusto aperiam qui.
Aut iste iste. In vitae maiores ipsam recusandae provident autem. Consequuntur cupiditate numquam accusamus illum nemo totam magnam.",최도현,qhan@example.org,취업,고급,673,16,True,2024-10-15 21:53:28.686531
284,Ipsum optio itaque excepturi harum provident occaecati vero cum perspiciatis.?,"Molestiae molestiae mollitia provident provident. Delectus vel rerum quisquam eius facilis corporis. Ratione occaecati quo debitis.
Magni dignissimos voluptatem provident commodi excepturi velit. Perferendis sed voluptatum.
Blanditiis at libero voluptatem. Illo minus veritatis earum tempora. Iste rem corrupti eligendi voluptatum ea.
Voluptas voluptatem repellendus fugiat ea modi. At eos at libero. Veniam veritatis consequuntur ab ab totam provident.
Possimus commodi inventore.",김민석,ngim@example.net,생활,중급,213,96,False,2024-07-31 23:22:53.224144
138,Fuga quo facilis cumque.?,"Laboriosam vitae eos maxime maxime. Ratione nihil eaque ipsam quae ipsam occaecati. Voluptatibus quas repellendus magnam harum impedit inventore.
Ea laudantium qui soluta sint nihil ipsum. Eius dolorem ratione culpa maxime.
Voluptatibus sunt labore sint doloremque. Sequi a officiis hic. Alias blanditiis quia praesentium dolorum quis deserunt hic.
Quis totam nobis dolorum quam optio ad minus. Laboriosam veniam id minus esse hic ipsam consequatur.",이순자,seojuni@example.org,학습,초급,306,37,True,2024-12-22 05:24:52.411629
113,Blanditiis dolorem magni quod quam tenetur.?,"Sit suscipit delectus expedita at esse numquam. Adipisci sit earum sequi natus similique. Doloribus excepturi velit modi molestias voluptates explicabo.
Fugiat et aliquam exercitationem. Eveniet est quos quidem.
Nemo corrupti aliquam fugit molestias suscipit illum. Eius cupiditate iste magni fuga. Rerum sint saepe repudiandae nam nemo.
Necessitatibus repellendus repellat nisi. Facere error occaecati expedita maxime magni aliquam.",노정웅,zgim@example.com,기타,초급,955,11,False,2024-09-11 16:08:32.583428
169,In pariatur quisquam rem doloremque tenetur cumque voluptatum vel sit iste.?,"Temporibus pariatur ea. Hic sunt praesentium inventore iure veniam facilis. Culpa sapiente ea tempore rerum doloribus distinctio repellendus.
Reiciendis temporibus soluta. Adipisci tenetur neque quo. Quis voluptatibus eaque nemo quo recusandae repudiandae.
Laudantium a deserunt repellendus. Odio iusto necessitatibus eum voluptas saepe.
Eos quidem explicabo. Maxime illo natus eaque. Cumque fugiat exercitationem porro reprehenderit excepturi enim.",김민서,yeongil88@example.org,기술,초급,706,73,False,2024-07-14 03:25:54.491644
118,Voluptas consectetur fugiat harum.?,"Officia quos quis nam est reiciendis. Corrupti corporis harum eaque molestiae pariatur. Et neque quas aspernatur dolorum. Sequi eum natus praesentium.
Commodi ipsum expedita culpa cumque voluptas hic. Dolor in dolorum minima perspiciatis. Odio unde delectus quia illum.
Itaque rerum distinctio voluptate iure unde fuga. Dicta repellendus ab impedit reprehenderit cum cumque.
Explicabo dolores iusto neque voluptas eum molestiae corporis. Cum corporis mollitia rerum ad deserunt alias.",김영수,rgim@example.com,기술,고급,93,62,True,2025-03-03 19:21:40.332994
278,Nostrum necessitatibus cumque vel cumque libero.?,"Laboriosam recusandae vero natus adipisci. Voluptates quasi molestiae ipsum voluptatum. Rem a animi cumque aperiam laborum ad modi.
Dolorem facilis illo nobis. Pariatur non placeat a facilis. Nam ullam saepe velit labore aspernatur praesentium porro.
Quo molestiae fugit deserunt.
Amet eligendi adipisci modi dolore iste. Id a asperiores ratione soluta. Natus ipsam eligendi repellat corrupti ducimus.",한서영,jiubag@example.com,취업,중급,534,16,False,2025-04-15 12:16:10.037610
272,Aut doloribus magni veniam.?,"Tempore sed incidunt similique dolores quae. Consectetur exercitationem saepe esse ullam qui nisi ea. Sed modi quis dolorum ea perferendis ipsum.
Architecto illo corporis perferendis maxime. Totam unde aspernatur cum accusamus nam earum.
Consequuntur dolorem illum excepturi officiis quidem nulla ipsum. Dolore commodi minus assumenda ad doloribus reprehenderit. Occaecati dignissimos nihil.
Expedita facilis eaque quae. Quia vitae provident natus.",정수민,noseoyun@example.net,생활,중급,522,88,True,2024-11-02 18:42:31.783734
156,Incidunt a doloribus blanditiis eius mollitia vero.?,"Nobis facere excepturi explicabo tempore corporis ab placeat. Vitae veritatis laborum consequuntur numquam adipisci cum.
Laborum id labore sed libero excepturi. Error mollitia doloremque alias laboriosam id modi. At aperiam eaque eius distinctio quis amet aspernatur.
Laboriosam adipisci quibusdam totam. Tenetur esse cum dolore quibusdam accusamus.
Rerum hic molestiae quas perspiciatis. Tenetur eligendi voluptates sunt eos quidem. Aut voluptatibus eos.",이미정,ogsun14@example.net,취업,중급,820,95,False,2024-10-08 20:40:45.103551
177,Repellendus explicabo sapiente nulla enim.?,"Perferendis aspernatur dolores aliquam maxime commodi. Sapiente deleniti inventore dolores sequi. Autem aut vel optio.
Eligendi similique sint blanditiis eius molestias. Ipsum iusto labore delectus in iste sed dolorum.
Quasi officia accusantium eaque. Nesciunt unde odit rerum neque laudantium doloremque. Doloribus molestiae est sed.
Natus maxime nihil adipisci rem aliquam. Incidunt qui ullam id quod. Earum nisi a praesentium sequi nulla.",윤경희,yejinbag@example.com,생활,초급,960,43,True,2024-07-10 22:50:44.945877
179,Velit dignissimos animi ex deleniti praesentium consequuntur porro illo itaque.?,"Reprehenderit sed placeat id voluptatum earum velit. Rem placeat voluptatem doloribus.
Ad perferendis exercitationem dolores adipisci. Nisi assumenda odio consequatur delectus eos.
Aperiam maxime doloremque odit est similique ex. Corporis voluptas totam praesentium nemo amet ab voluptas. Quasi doloremque rerum perferendis.
Consequatur dolore ipsum quis laborum. Quidem quasi repellendus perferendis. Adipisci fugiat dicta laudantium magni expedita eligendi.",이지원,hyeonjun30@example.net,취업,고급,693,19,True,2024-12-27 11:02:27.182581
3,Iste debitis nesciunt eligendi possimus ad id in quasi.?,"Ad odio recusandae hic fugit velit. Ipsa ea doloremque distinctio. Enim quae iste repudiandae.
Soluta nulla reprehenderit assumenda. Molestias est odit soluta rerum minus. Voluptatibus hic inventore laboriosam. Voluptate culpa aspernatur maiores enim illum.
Tenetur fuga quidem laborum dolorum autem pariatur. Asperiores eligendi eius sequi iste quaerat.
Repudiandae ea aliquid quam. Voluptate optio molestias mollitia beatae quis. Repellat iusto est in assumenda.",유민재,jeongsig83@example.org,기술,중급,785,89,False,2024-09-21 13:50:25.258511
116,Consequatur consectetur nulla tempore perferendis eum expedita eius.?,"Animi asperiores ipsum itaque dolores harum numquam quae. Numquam quisquam laboriosam ab ea excepturi eaque. Eaque quo dolore tempora. Qui sint delectus omnis.
Eos autem tempore incidunt. Velit neque consectetur qui voluptatibus ipsa.
Laudantium alias quo distinctio similique aperiam facilis. Quaerat quia facilis dolor modi enim dolorum.
Debitis quas vero esse temporibus repellendus. Illum voluptatum reiciendis illo natus.
Reprehenderit ipsam est ducimus molestias.",최은지,caeweon62@example.com,취업,고급,193,61,True,2025-04-20 13:12:58.019833
144,Quae voluptatibus facere reprehenderit temporibus.?,"Eveniet modi unde similique harum adipisci.
Debitis minima laboriosam porro. Suscipit odit quia necessitatibus eligendi soluta maxime quis.
Repellendus explicabo placeat ipsum incidunt esse harum. Perferendis magni repellendus accusantium.
Atque nulla aliquam iusto. Illo dolorem saepe qui pariatur.
Officia iste corrupti fuga repudiandae necessitatibus placeat. Consectetur adipisci odit facere nam. Porro ullam quas.",이지후,rgim@example.org,기술,고급,158,36,False,2025-01-19 11:34:22.939499
178,Error error aliquid distinctio sapiente ipsa aliquid explicabo.?,"Neque nemo culpa eaque. Excepturi esse deleniti quo veniam nam. Eos officiis quaerat quis veritatis.
Natus optio ratione fuga. Ipsa repellendus facilis perferendis hic illum. Accusamus ducimus sint cum.
Dignissimos impedit officiis aliquid. Quia distinctio sequi nemo quaerat.
Tempore consectetur eveniet. Laudantium architecto atque asperiores animi unde ab.
Earum ipsum suscipit repudiandae eius. Alias aperiam illum eveniet tempore vero.",박상현,sanghungim@example.net,학습,초급,929,2,True,2025-05-19 13:13:31.315578
121,Atque debitis neque officiis laborum recusandae id quasi cupiditate dolor.?,"Voluptate eius officia placeat odit ut. Nemo minima soluta illum itaque consequatur consectetur cum.
Laudantium dolores vitae nobis. Dolores beatae voluptas sed ratione veritatis commodi. Asperiores consequuntur iste consequuntur quidem aut quibusdam.
Quae qui veniam perspiciatis fuga.
Nulla iste harum eaque. Sapiente expedita non excepturi libero repellat.
Placeat earum natus iure ea dolores. Accusamus sunt molestias animi placeat quod placeat. Dolore quidem sapiente ipsam totam dolorem.",이광수,pi@example.com,생활,고급,854,99,True,2025-03-11 14:13:56.784857
211,Ducimus excepturi quos maiores provident tempora in.?,"Ipsum mollitia quos quae maiores eligendi. Perspiciatis eius natus dolores ut. Totam ab neque cum quasi odio.
Repellendus quaerat iste rem nisi voluptas officiis minima. Amet minus quaerat dolores pariatur tenetur.
Nisi eligendi accusamus architecto. Minus provident vel illo quae sint vel.
Laboriosam autem facilis facere earum fugiat. Recusandae odit molestiae asperiores.
Eaque nobis ipsum sapiente. Quasi voluptatum ullam suscipit deserunt numquam deleniti.",김지영,nu@example.com,취업,고급,662,14,False,2024-06-25 08:29:36.302449
261,Laboriosam magnam aperiam eum.?,"Error est odio accusantium corrupti ratione. Magnam iusto magnam amet quisquam. Id sed praesentium assumenda officiis unde dolores.
At voluptatibus perspiciatis. Ipsa doloribus illum sit repellat. Dolor ex veniam quis mollitia aut error deserunt.
Iure possimus aliquam odio recusandae consequatur sint assumenda. Ex a beatae praesentium delectus. Repellat esse ex quaerat iusto.
Tenetur libero alias sequi voluptatibus nemo officiis.",황정식,jihungim@example.net,생활,초급,698,58,True,2025-04-05 20:49:00.014843
128,Quasi quas voluptatum illum doloribus cum.?,"Voluptatibus aliquid ea at officia reprehenderit voluptatem quaerat. Aut est sint tempore blanditiis.
Libero nesciunt temporibus. Qui doloribus reprehenderit expedita optio. Sequi nam labore sunt. Culpa earum odit quasi a rerum fugiat.
Asperiores consectetur optio vero. Cumque quidem sequi tempore eaque amet.
Accusamus maxime cumque tempora aliquid officiis ipsum. Voluptatibus molestias quod voluptatum magnam.",박명숙,yeweoni@example.net,기술,고급,306,76,True,2024-11-05 23:18:44.122970
75,Assumenda recusandae officiis esse sunt esse cum dolore iure.?,"Labore libero laboriosam id natus doloremque tempora ducimus. Inventore modi libero nemo debitis nihil. Nemo iure aliquam porro nostrum eligendi.
Molestiae saepe numquam eveniet totam. Modi esse aliquid natus id quae. Repellendus ut a soluta earum magnam.
Molestias modi alias ipsum illum amet tempore. Cumque excepturi est quidem.
Totam ducimus cumque odit mollitia. Unde cupiditate esse neque tempora. Magni enim tempora quidem harum impedit illum.",윤주원,minjaegim@example.com,학습,중급,534,43,True,2024-08-08 02:29:32.638735
30,Voluptatibus cupiditate similique cupiditate.?,"Quia error numquam minima dolorum sed praesentium. Doloremque aliquam labore asperiores animi amet. Facere blanditiis animi accusantium odio.
Tempora id pariatur voluptatum impedit. Maiores quod corrupti quaerat rerum nostrum.
Pariatur quas doloribus inventore ducimus perferendis ipsam reiciendis. Accusantium nihil cupiditate enim ipsam optio.
Expedita aut necessitatibus omnis eos laborum. Doloremque esse excepturi explicabo laudantium aliquam voluptates.",손정웅,gyeongsuhwang@example.org,학습,고급,809,43,True,2024-07-16 01:45:16.225338
84,Ea asperiores deleniti quam est sequi fugiat facilis.?,"Fugiat porro corporis accusantium. Consectetur et suscipit illo. Quod esse sunt nulla enim mollitia nostrum excepturi.
Est adipisci laudantium nobis. Nobis corporis nobis.
Minima consectetur est aut in voluptatum tempora. Non laborum autem molestiae. Architecto nihil quae rerum temporibus quas. Reiciendis placeat dignissimos ullam doloremque laboriosam vero similique.
Voluptates assumenda suscipit.
Ipsam placeat id harum consectetur. Dolorum quaerat dolorem omnis quasi labore.",김현우,juweoncoe@example.com,취업,고급,420,6,True,2024-08-26 05:19:14.780267
